key,pronoun_per_sentence_mean,pronoun_per_sentence_median,pronoun_per_sentence_std,punct_per_sentence_mean,punct_per_sentence_median,punct_per_sentence_std,stop_per_sentence_mean,stop_per_sentence_median,stop_per_sentence_std,unique_word_pct_mean,unique_word_pct_median,unique_word_pct_std,words_per_sentence_mean,words_per_sentence_median,words_per_sentence_std
int,1.35812112415886,1,1.5445099450697362,3.5271143950389234,3,2.8494339868873335,11.933869903681224,11,7.377117132305888,0.5961943200198914,0.5896349502829203,0.09190802026077802,25.267845362184985,23,15.229242994459508
raioane,1.1747789383698874,1.0,1.4889956797852804,3.4769721903133597,3.0,3.1455124210861034,10.130072396014212,9.0,6.7950182138840844,0.6748946768807913,0.6470588235294118,0.15373056172785454,22.23739748350386,20.0,14.444136326538006
int_istoric,1.0618560057298194,1,1.309352301926254,3.31859098530106,3,2.6912741121109853,9.817541060993277,9,6.446005549437839,0.6067531918607798,0.6095238095238096,0.09018102982449859,21.99389578890824,20,14.310176632637551
judete,1.2496605501853673,1,1.5961477153528785,3.8596273926423454,3,4.063598098730761,11.112318516721361,9,8.402226295855796,0.6098738881764288,0.6041666666666666,0.11195479902199108,24.632138555114306,21,18.45561642831871
